0.00.000.794 I srv  llama_server: initializing ...
0.00.015.881 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.016.895 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.020.232 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q8_0.gguf'
0.01.121.079 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.682.257 I cmn          init: llama threadpool init, n_threads = 12
0.03.763.259 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.763.267 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.763.268 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.989.773 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.05.023.472 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.05.023.617 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.05.029.282 I srv  llama_server: model loaded
0.05.029.294 I srv  llama_server: listening on http://127.0.0.1:8090
0.29.090.481 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.47.031.818 I slot print_timing: id  0 | task 136 | prompt eval time =     450.99 ms /   327 tokens (    1.38 ms per token,   725.08 tokens per second)
0.47.031.824 I slot print_timing: id  0 | task 136 |        eval time =      28.37 ms /     2 tokens (   28.37 ms per token,    35.25 tokens per second)
0.47.031.826 I slot print_timing: id  0 | task 136 |       total time =     479.36 ms /   329 tokens
0.47.031.827 I slot print_timing: id  0 | task 136 |    graphs reused =          1
0.47.031.861 I slot      release: id  0 | task 136 | stop processing: n_tokens = 328, truncated = 0
0.47.049.113 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.945 (> 0.100 thold), f_keep = 0.945
0.47.049.217 I slot launch_slot_: id  0 | task 140 | processing task, is_child = 0
0.47.528.380 I slot print_timing: id  0 | task 140 | prompt eval time =     450.73 ms /   328 tokens (    1.37 ms per token,   727.71 tokens per second)
0.47.528.387 I slot print_timing: id  0 | task 140 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.23 tokens per second)
0.47.528.388 I slot print_timing: id  0 | task 140 |       total time =     479.12 ms /   330 tokens
0.47.528.390 I slot print_timing: id  0 | task 140 |    graphs reused =          1
0.47.528.422 I slot      release: id  0 | task 140 | stop processing: n_tokens = 329, truncated = 0
0.47.547.570 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977091155102
0.47.547.689 I slot launch_slot_: id  0 | task 144 | processing task, is_child = 0
0.48.020.954 I slot print_timing: id  0 | task 144 | prompt eval time =     444.81 ms /   324 tokens (    1.37 ms per token,   728.39 tokens per second)
0.48.020.960 I slot print_timing: id  0 | task 144 |        eval time =      28.40 ms /     2 tokens (   28.40 ms per token,    35.21 tokens per second)
0.48.020.961 I slot print_timing: id  0 | task 144 |       total time =     473.22 ms /   326 tokens
0.48.020.963 I slot print_timing: id  0 | task 144 |    graphs reused =          1
0.48.020.997 I slot      release: id  0 | task 144 | stop processing: n_tokens = 325, truncated = 0
0.48.040.078 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.944 (> 0.100 thold), f_keep = 0.942
0.48.040.183 I slot launch_slot_: id  0 | task 148 | processing task, is_child = 0
0.48.511.928 I slot print_timing: id  0 | task 148 | prompt eval time =     443.33 ms /   324 tokens (    1.37 ms per token,   730.83 tokens per second)
0.48.511.934 I slot print_timing: id  0 | task 148 |        eval time =      28.36 ms /     2 tokens (   28.36 ms per token,    35.26 tokens per second)
0.48.511.935 I slot print_timing: id  0 | task 148 |       total time =     471.69 ms /   326 tokens
0.48.511.936 I slot print_timing: id  0 | task 148 |    graphs reused =          1
0.48.511.969 I slot      release: id  0 | task 148 | stop processing: n_tokens = 325, truncated = 0
0.48.529.135 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977092138649
0.48.529.240 I slot launch_slot_: id  0 | task 152 | processing task, is_child = 0
0.48.997.134 I slot print_timing: id  0 | task 152 | prompt eval time =     439.46 ms /   312 tokens (    1.41 ms per token,   709.96 tokens per second)
0.48.997.140 I slot print_timing: id  0 | task 152 |        eval time =      28.38 ms /     2 tokens (   28.38 ms per token,    35.23 tokens per second)
0.48.997.141 I slot print_timing: id  0 | task 152 |       total time =     467.85 ms /   314 tokens
0.48.997.144 I slot print_timing: id  0 | task 152 |    graphs reused =          1
0.48.997.178 I slot      release: id  0 | task 152 | stop processing: n_tokens = 313, truncated = 0
0.49.014.391 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.942 (> 0.100 thold), f_keep = 0.939
0.49.014.499 I slot launch_slot_: id  0 | task 156 | processing task, is_child = 0
0.49.481.278 I slot print_timing: id  0 | task 156 | prompt eval time =     438.36 ms /   312 tokens (    1.41 ms per token,   711.74 tokens per second)
0.49.481.285 I slot print_timing: id  0 | task 156 |        eval time =      28.37 ms /     2 tokens (   28.37 ms per token,    35.25 tokens per second)
0.49.481.286 I slot print_timing: id  0 | task 156 |       total time =     466.73 ms /   314 tokens
0.49.481.288 I slot print_timing: id  0 | task 156 |    graphs reused =          1
0.49.481.319 I slot      release: id  0 | task 156 | stop processing: n_tokens = 313, truncated = 0
0.49.890.960 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977093107998
0.49.891.073 I slot launch_slot_: id  0 | task 160 | processing task, is_child = 0
0.51.988.731 I slot print_timing: id  0 | task 160 | prompt eval time =    2069.29 ms /  1121 tokens (    1.85 ms per token,   541.73 tokens per second)
0.51.988.738 I slot print_timing: id  0 | task 160 |        eval time =      28.32 ms /     2 tokens (   28.32 ms per token,    35.32 tokens per second)
0.51.988.739 I slot print_timing: id  0 | task 160 |       total time =    2097.61 ms /  1123 tokens
0.51.988.741 I slot print_timing: id  0 | task 160 |    graphs reused =          1
0.51.988.775 I slot      release: id  0 | task 160 | stop processing: n_tokens = 1122, truncated = 0
0.52.394.993 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.985 (> 0.100 thold), f_keep = 0.984
0.52.395.115 I slot launch_slot_: id  0 | task 164 | processing task, is_child = 0
0.54.494.406 I slot print_timing: id  0 | task 164 | prompt eval time =    2071.07 ms /  1121 tokens (    1.85 ms per token,   541.26 tokens per second)
0.54.494.414 I slot print_timing: id  0 | task 164 |        eval time =      28.16 ms /     2 tokens (   28.16 ms per token,    35.51 tokens per second)
0.54.494.415 I slot print_timing: id  0 | task 164 |       total time =    2099.24 ms /  1123 tokens
0.54.494.416 I slot print_timing: id  0 | task 164 |    graphs reused =          1
0.54.494.447 I slot      release: id  0 | task 164 | stop processing: n_tokens = 1122, truncated = 0
0.55.108.130 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977098121127
0.55.108.252 I slot launch_slot_: id  0 | task 168 | processing task, is_child = 0
0.58.597.408 I slot print_timing: id  0 | task 168 | prompt eval time =    3460.68 ms /  1603 tokens (    2.16 ms per token,   463.20 tokens per second)
0.58.597.415 I slot print_timing: id  0 | task 168 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.18 tokens per second)
0.58.597.416 I slot print_timing: id  0 | task 168 |       total time =    3489.11 ms /  1605 tokens
0.58.597.417 I slot print_timing: id  0 | task 168 |    graphs reused =          1
0.58.597.455 I slot      release: id  0 | task 168 | stop processing: n_tokens = 1604, truncated = 0
0.59.210.149 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.978
0.59.210.269 I slot launch_slot_: id  0 | task 172 | processing task, is_child = 0
1.02.704.896 I slot print_timing: id  0 | task 172 | prompt eval time =    3466.04 ms /  1585 tokens (    2.19 ms per token,   457.29 tokens per second)
1.02.704.903 I slot print_timing: id  0 | task 172 |        eval time =      28.53 ms /     2 tokens (   28.53 ms per token,    35.05 tokens per second)
1.02.704.904 I slot print_timing: id  0 | task 172 |       total time =    3494.57 ms /  1587 tokens
1.02.704.905 I slot print_timing: id  0 | task 172 |    graphs reused =          1
1.02.704.937 I slot      release: id  0 | task 172 | stop processing: n_tokens = 1586, truncated = 0
1.03.500.405 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977106331616
1.03.500.524 I slot launch_slot_: id  0 | task 176 | processing task, is_child = 0
1.08.085.266 I slot print_timing: id  0 | task 176 | prompt eval time =    4556.22 ms /  1922 tokens (    2.37 ms per token,   421.84 tokens per second)
1.08.085.273 I slot print_timing: id  0 | task 176 |        eval time =      28.47 ms /     2 tokens (   28.47 ms per token,    35.13 tokens per second)
1.08.085.274 I slot print_timing: id  0 | task 176 |       total time =    4584.69 ms /  1924 tokens
1.08.085.276 I slot print_timing: id  0 | task 176 |    graphs reused =          1
1.08.085.317 I slot      release: id  0 | task 176 | stop processing: n_tokens = 1923, truncated = 0
1.08.886.949 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.984
1.08.887.070 I slot launch_slot_: id  0 | task 180 | processing task, is_child = 0
1.13.466.309 I slot print_timing: id  0 | task 180 | prompt eval time =    4550.72 ms /  1916 tokens (    2.38 ms per token,   421.03 tokens per second)
1.13.466.317 I slot print_timing: id  0 | task 180 |        eval time =      28.47 ms /     2 tokens (   28.47 ms per token,    35.12 tokens per second)
1.13.466.318 I slot print_timing: id  0 | task 180 |       total time =    4579.19 ms /  1918 tokens
1.13.466.320 I slot print_timing: id  0 | task 180 |    graphs reused =          1
1.13.466.353 I slot      release: id  0 | task 180 | stop processing: n_tokens = 1917, truncated = 0
1.14.260.845 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977117093033
1.14.260.966 I slot launch_slot_: id  0 | task 184 | processing task, is_child = 0
1.19.110.511 I slot print_timing: id  0 | task 184 | prompt eval time =    4821.04 ms /  1991 tokens (    2.42 ms per token,   412.98 tokens per second)
1.19.110.518 I slot print_timing: id  0 | task 184 |        eval time =      28.45 ms /     2 tokens (   28.45 ms per token,    35.15 tokens per second)
1.19.110.519 I slot print_timing: id  0 | task 184 |       total time =    4849.49 ms /  1993 tokens
1.19.110.520 I slot print_timing: id  0 | task 184 |    graphs reused =          1
1.19.110.556 I slot      release: id  0 | task 184 | stop processing: n_tokens = 1992, truncated = 0
1.19.898.789 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.986
1.19.898.912 I slot launch_slot_: id  0 | task 188 | processing task, is_child = 0
1.24.766.219 I slot print_timing: id  0 | task 188 | prompt eval time =    4838.76 ms /  1991 tokens (    2.43 ms per token,   411.47 tokens per second)
1.24.766.225 I slot print_timing: id  0 | task 188 |        eval time =      28.50 ms /     2 tokens (   28.50 ms per token,    35.09 tokens per second)
1.24.766.227 I slot print_timing: id  0 | task 188 |       total time =    4867.26 ms /  1993 tokens
1.24.766.229 I slot print_timing: id  0 | task 188 |    graphs reused =          1
1.24.766.267 I slot      release: id  0 | task 188 | stop processing: n_tokens = 1992, truncated = 0
1.25.684.430 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977128392947
1.25.684.557 I slot launch_slot_: id  0 | task 192 | processing task, is_child = 0
1.30.912.787 I slot print_timing: id  0 | task 192 | prompt eval time =    5199.42 ms /  2081 tokens (    2.50 ms per token,   400.24 tokens per second)
1.30.912.795 I slot print_timing: id  0 | task 192 |        eval time =      28.75 ms /     2 tokens (   28.75 ms per token,    34.78 tokens per second)
1.30.912.796 I slot print_timing: id  0 | task 192 |       total time =    5228.18 ms /  2083 tokens
1.30.912.798 I slot print_timing: id  0 | task 192 |    graphs reused =          1
1.30.912.833 I slot      release: id  0 | task 192 | stop processing: n_tokens = 2082, truncated = 0
1.31.831.255 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.991
1.31.831.378 I slot launch_slot_: id  0 | task 196 | processing task, is_child = 0
1.37.077.819 I slot print_timing: id  0 | task 196 | prompt eval time =    5217.74 ms /  2083 tokens (    2.50 ms per token,   399.21 tokens per second)
1.37.077.826 I slot print_timing: id  0 | task 196 |        eval time =      28.64 ms /     2 tokens (   28.64 ms per token,    34.91 tokens per second)
1.37.077.827 I slot print_timing: id  0 | task 196 |       total time =    5246.39 ms /  2085 tokens
1.37.077.829 I slot print_timing: id  0 | task 196 |    graphs reused =          1
1.37.077.867 I slot      release: id  0 | task 196 | stop processing: n_tokens = 2084, truncated = 0
1.37.534.825 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977140704547
1.37.534.945 I slot launch_slot_: id  0 | task 200 | processing task, is_child = 0
1.40.035.129 I slot print_timing: id  0 | task 200 | prompt eval time =    2471.81 ms /  1271 tokens (    1.94 ms per token,   514.20 tokens per second)
1.40.035.136 I slot print_timing: id  0 | task 200 |        eval time =      28.32 ms /     2 tokens (   28.32 ms per token,    35.31 tokens per second)
1.40.035.137 I slot print_timing: id  0 | task 200 |       total time =    2500.13 ms /  1273 tokens
1.40.035.139 I slot print_timing: id  0 | task 200 |    graphs reused =          1
1.40.035.173 I slot      release: id  0 | task 200 | stop processing: n_tokens = 1272, truncated = 0
1.40.485.993 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.986 (> 0.100 thold), f_keep = 0.986
1.40.486.108 I slot launch_slot_: id  0 | task 204 | processing task, is_child = 0
1.42.991.325 I slot print_timing: id  0 | task 204 | prompt eval time =    2476.73 ms /  1272 tokens (    1.95 ms per token,   513.58 tokens per second)
1.42.991.332 I slot print_timing: id  0 | task 204 |        eval time =      28.43 ms /     2 tokens (   28.43 ms per token,    35.17 tokens per second)
1.42.991.333 I slot print_timing: id  0 | task 204 |       total time =    2505.16 ms /  1274 tokens
1.42.991.334 I slot print_timing: id  0 | task 204 |    graphs reused =          1
1.42.991.367 I slot      release: id  0 | task 204 | stop processing: n_tokens = 1273, truncated = 0
1.43.636.759 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977146618046
1.43.636.873 I slot launch_slot_: id  0 | task 208 | processing task, is_child = 0
1.47.442.641 I slot print_timing: id  0 | task 208 | prompt eval time =    3777.33 ms /  1697 tokens (    2.23 ms per token,   449.26 tokens per second)
1.47.442.649 I slot print_timing: id  0 | task 208 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.23 tokens per second)
1.47.442.649 I slot print_timing: id  0 | task 208 |       total time =    3805.72 ms /  1699 tokens
1.47.442.651 I slot print_timing: id  0 | task 208 |    graphs reused =          1
1.47.442.686 I slot      release: id  0 | task 208 | stop processing: n_tokens = 1698, truncated = 0
1.48.095.445 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.989
1.48.095.565 I slot launch_slot_: id  0 | task 212 | processing task, is_child = 0
1.51.919.957 I slot print_timing: id  0 | task 212 | prompt eval time =    3795.95 ms /  1698 tokens (    2.24 ms per token,   447.32 tokens per second)
1.51.919.964 I slot print_timing: id  0 | task 212 |        eval time =      28.39 ms /     2 tokens (   28.39 ms per token,    35.22 tokens per second)
1.51.919.965 I slot print_timing: id  0 | task 212 |       total time =    3824.34 ms /  1700 tokens
1.51.919.967 I slot print_timing: id  0 | task 212 |    graphs reused =          1
1.51.920.004 I slot      release: id  0 | task 212 | stop processing: n_tokens = 1699, truncated = 0
1.52.184.140 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977155546684
1.52.184.255 I slot launch_slot_: id  0 | task 216 | processing task, is_child = 0
1.54.043.381 I slot print_timing: id  0 | task 216 | prompt eval time =    1830.46 ms /  1033 tokens (    1.77 ms per token,   564.34 tokens per second)
1.54.043.389 I slot print_timing: id  0 | task 216 |        eval time =      28.61 ms /     2 tokens (   28.61 ms per token,    34.96 tokens per second)
1.54.043.390 I slot print_timing: id  0 | task 216 |       total time =    1859.07 ms /  1035 tokens
1.54.043.392 I slot print_timing: id  0 | task 216 |    graphs reused =          1
1.54.043.425 I slot      release: id  0 | task 216 | stop processing: n_tokens = 1034, truncated = 0
1.54.307.514 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.984 (> 0.100 thold), f_keep = 0.983
1.54.307.628 I slot launch_slot_: id  0 | task 220 | processing task, is_child = 0
1.56.171.020 I slot print_timing: id  0 | task 220 | prompt eval time =    1834.50 ms /  1033 tokens (    1.78 ms per token,   563.10 tokens per second)
1.56.171.027 I slot print_timing: id  0 | task 220 |        eval time =      28.84 ms /     2 tokens (   28.84 ms per token,    34.67 tokens per second)
1.56.171.028 I slot print_timing: id  0 | task 220 |       total time =    1863.34 ms /  1035 tokens
1.56.171.030 I slot print_timing: id  0 | task 220 |    graphs reused =          1
1.56.171.064 I slot      release: id  0 | task 220 | stop processing: n_tokens = 1034, truncated = 0
1.56.915.098 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 977159797744
1.56.915.210 I slot launch_slot_: id  0 | task 224 | processing task, is_child = 0
2.00.772.976 I slot print_timing: id  0 | task 224 | prompt eval time =    3829.23 ms /  1707 tokens (    2.24 ms per token,   445.78 tokens per second)
2.00.772.983 I slot print_timing: id  0 | task 224 |        eval time =      28.48 ms /     2 tokens (   28.48 ms per token,    35.11 tokens per second)
2.00.772.984 I slot print_timing: id  0 | task 224 |       total time =    3857.72 ms /  1709 tokens
2.00.772.986 I slot print_timing: id  0 | task 224 |    graphs reused =          1
2.00.773.024 I slot      release: id  0 | task 224 | stop processing: n_tokens = 1708, truncated = 0
2.01.519.177 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.987
2.01.519.294 I slot launch_slot_: id  0 | task 228 | processing task, is_child = 0
