0.00.000.596 I srv  llama_server: initializing ...
0.00.010.944 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.579 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.913 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q4_K_M.gguf'
0.01.423.569 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.016.960 I cmn          init: llama threadpool init, n_threads = 12
0.03.090.813 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.090.821 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.090.821 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.015.955 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.048.816 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.048.962 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.053.457 I srv  llama_server: model loaded
0.04.053.467 I srv  llama_server: listening on http://127.0.0.1:8090
0.27.791.127 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.45.862.602 I slot print_timing: id  0 | task 136 | prompt eval time =     459.87 ms /   327 tokens (    1.41 ms per token,   711.08 tokens per second)
0.45.862.609 I slot print_timing: id  0 | task 136 |        eval time =      23.07 ms /     2 tokens (   23.07 ms per token,    43.35 tokens per second)
0.45.862.610 I slot print_timing: id  0 | task 136 |       total time =     482.93 ms /   329 tokens
0.45.862.612 I slot print_timing: id  0 | task 136 |    graphs reused =          1
0.45.862.642 I slot      release: id  0 | task 136 | stop processing: n_tokens = 328, truncated = 0
0.45.879.887 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.945 (> 0.100 thold), f_keep = 0.945
0.45.879.979 I slot launch_slot_: id  0 | task 140 | processing task, is_child = 0
0.46.363.058 I slot print_timing: id  0 | task 140 | prompt eval time =     460.00 ms /   328 tokens (    1.40 ms per token,   713.04 tokens per second)
0.46.363.065 I slot print_timing: id  0 | task 140 |        eval time =      23.03 ms /     2 tokens (   23.03 ms per token,    43.42 tokens per second)
0.46.363.066 I slot print_timing: id  0 | task 140 |       total time =     483.03 ms /   330 tokens
0.46.363.068 I slot print_timing: id  0 | task 140 |    graphs reused =          1
0.46.363.101 I slot      release: id  0 | task 140 | stop processing: n_tokens = 329, truncated = 0
0.46.382.381 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984288393957
0.46.382.477 I slot launch_slot_: id  0 | task 144 | processing task, is_child = 0
0.46.858.355 I slot print_timing: id  0 | task 144 | prompt eval time =     452.77 ms /   324 tokens (    1.40 ms per token,   715.60 tokens per second)
0.46.858.361 I slot print_timing: id  0 | task 144 |        eval time =      23.07 ms /     2 tokens (   23.07 ms per token,    43.36 tokens per second)
0.46.858.362 I slot print_timing: id  0 | task 144 |       total time =     475.83 ms /   326 tokens
0.46.858.364 I slot print_timing: id  0 | task 144 |    graphs reused =          1
0.46.858.399 I slot      release: id  0 | task 144 | stop processing: n_tokens = 325, truncated = 0
0.46.877.649 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.944 (> 0.100 thold), f_keep = 0.942
0.46.877.748 I slot launch_slot_: id  0 | task 148 | processing task, is_child = 0
0.47.353.335 I slot print_timing: id  0 | task 148 | prompt eval time =     452.51 ms /   324 tokens (    1.40 ms per token,   716.00 tokens per second)
0.47.353.342 I slot print_timing: id  0 | task 148 |        eval time =      23.03 ms /     2 tokens (   23.03 ms per token,    43.43 tokens per second)
0.47.353.343 I slot print_timing: id  0 | task 148 |       total time =     475.54 ms /   326 tokens
0.47.353.345 I slot print_timing: id  0 | task 148 |    graphs reused =          1
0.47.353.375 I slot      release: id  0 | task 148 | stop processing: n_tokens = 325, truncated = 0
0.47.370.809 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984289384231
0.47.370.903 I slot launch_slot_: id  0 | task 152 | processing task, is_child = 0
0.47.842.173 I slot print_timing: id  0 | task 152 | prompt eval time =     448.16 ms /   312 tokens (    1.44 ms per token,   696.18 tokens per second)
0.47.842.179 I slot print_timing: id  0 | task 152 |        eval time =      23.06 ms /     2 tokens (   23.06 ms per token,    43.37 tokens per second)
0.47.842.180 I slot print_timing: id  0 | task 152 |       total time =     471.22 ms /   314 tokens
0.47.842.182 I slot print_timing: id  0 | task 152 |    graphs reused =          1
0.47.842.217 I slot      release: id  0 | task 152 | stop processing: n_tokens = 313, truncated = 0
0.47.859.561 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.942 (> 0.100 thold), f_keep = 0.939
0.47.859.658 I slot launch_slot_: id  0 | task 156 | processing task, is_child = 0
0.48.330.859 I slot print_timing: id  0 | task 156 | prompt eval time =     448.16 ms /   312 tokens (    1.44 ms per token,   696.18 tokens per second)
0.48.330.865 I slot print_timing: id  0 | task 156 |        eval time =      23.00 ms /     2 tokens (   23.00 ms per token,    43.48 tokens per second)
0.48.330.866 I slot print_timing: id  0 | task 156 |       total time =     471.15 ms /   314 tokens
0.48.330.868 I slot print_timing: id  0 | task 156 |    graphs reused =          1
0.48.330.902 I slot      release: id  0 | task 156 | stop processing: n_tokens = 313, truncated = 0
0.48.737.642 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984290361758
0.48.737.752 I slot launch_slot_: id  0 | task 160 | processing task, is_child = 0
0.50.883.094 I slot print_timing: id  0 | task 160 | prompt eval time =    2122.34 ms /  1121 tokens (    1.89 ms per token,   528.19 tokens per second)
0.50.883.100 I slot print_timing: id  0 | task 160 |        eval time =      22.95 ms /     2 tokens (   22.95 ms per token,    43.58 tokens per second)
0.50.883.101 I slot print_timing: id  0 | task 160 |       total time =    2145.29 ms /  1123 tokens
0.50.883.103 I slot print_timing: id  0 | task 160 |    graphs reused =          1
0.50.883.134 I slot      release: id  0 | task 160 | stop processing: n_tokens = 1122, truncated = 0
0.51.285.800 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.985 (> 0.100 thold), f_keep = 0.984
0.51.285.919 I slot launch_slot_: id  0 | task 164 | processing task, is_child = 0
0.53.431.667 I slot print_timing: id  0 | task 164 | prompt eval time =    2122.85 ms /  1121 tokens (    1.89 ms per token,   528.06 tokens per second)
0.53.431.674 I slot print_timing: id  0 | task 164 |        eval time =      22.85 ms /     2 tokens (   22.85 ms per token,    43.77 tokens per second)
0.53.431.675 I slot print_timing: id  0 | task 164 |       total time =    2145.70 ms /  1123 tokens
0.53.431.677 I slot print_timing: id  0 | task 164 |    graphs reused =          1
0.53.431.709 I slot      release: id  0 | task 164 | stop processing: n_tokens = 1122, truncated = 0
0.54.040.332 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984295462564
0.54.040.448 I slot launch_slot_: id  0 | task 168 | processing task, is_child = 0
0.57.599.253 I slot print_timing: id  0 | task 168 | prompt eval time =    3535.72 ms /  1603 tokens (    2.21 ms per token,   453.37 tokens per second)
0.57.599.260 I slot print_timing: id  0 | task 168 |        eval time =      23.03 ms /     2 tokens (   23.03 ms per token,    43.42 tokens per second)
0.57.599.261 I slot print_timing: id  0 | task 168 |       total time =    3558.75 ms /  1605 tokens
0.57.599.263 I slot print_timing: id  0 | task 168 |    graphs reused =          1
0.57.599.294 I slot      release: id  0 | task 168 | stop processing: n_tokens = 1604, truncated = 0
0.58.210.726 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.978
0.58.210.843 I slot launch_slot_: id  0 | task 172 | processing task, is_child = 0
1.01.772.841 I slot print_timing: id  0 | task 172 | prompt eval time =    3538.93 ms /  1585 tokens (    2.23 ms per token,   447.87 tokens per second)
1.01.772.848 I slot print_timing: id  0 | task 172 |        eval time =      23.01 ms /     2 tokens (   23.01 ms per token,    43.46 tokens per second)
1.01.772.849 I slot print_timing: id  0 | task 172 |       total time =    3561.94 ms /  1587 tokens
1.01.772.851 I slot print_timing: id  0 | task 172 |    graphs reused =          1
1.01.772.881 I slot      release: id  0 | task 172 | stop processing: n_tokens = 1586, truncated = 0
1.02.568.745 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984303803737
1.02.568.861 I slot launch_slot_: id  0 | task 176 | processing task, is_child = 0
1.07.246.936 I slot print_timing: id  0 | task 176 | prompt eval time =    4654.85 ms /  1922 tokens (    2.42 ms per token,   412.90 tokens per second)
1.07.246.943 I slot print_timing: id  0 | task 176 |        eval time =      23.17 ms /     2 tokens (   23.17 ms per token,    43.16 tokens per second)
1.07.246.945 I slot print_timing: id  0 | task 176 |       total time =    4678.02 ms /  1924 tokens
1.07.246.946 I slot print_timing: id  0 | task 176 |    graphs reused =          1
1.07.246.982 I slot      release: id  0 | task 176 | stop processing: n_tokens = 1923, truncated = 0
1.08.044.802 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.984
1.08.044.916 I slot launch_slot_: id  0 | task 180 | processing task, is_child = 0
1.12.716.211 I slot print_timing: id  0 | task 180 | prompt eval time =    4648.03 ms /  1916 tokens (    2.43 ms per token,   412.22 tokens per second)
1.12.716.218 I slot print_timing: id  0 | task 180 |        eval time =      23.22 ms /     2 tokens (   23.22 ms per token,    43.07 tokens per second)
1.12.716.219 I slot print_timing: id  0 | task 180 |       total time =    4671.24 ms /  1918 tokens
1.12.716.221 I slot print_timing: id  0 | task 180 |    graphs reused =          1
1.12.716.251 I slot      release: id  0 | task 180 | stop processing: n_tokens = 1917, truncated = 0
1.13.503.525 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984314747107
1.13.503.647 I slot launch_slot_: id  0 | task 184 | processing task, is_child = 0
1.18.459.624 I slot print_timing: id  0 | task 184 | prompt eval time =    4932.78 ms /  1991 tokens (    2.48 ms per token,   403.63 tokens per second)
1.18.459.632 I slot print_timing: id  0 | task 184 |        eval time =      23.14 ms /     2 tokens (   23.14 ms per token,    43.22 tokens per second)
1.18.459.633 I slot print_timing: id  0 | task 184 |       total time =    4955.92 ms /  1993 tokens
1.18.459.635 I slot print_timing: id  0 | task 184 |    graphs reused =          1
1.18.459.667 I slot      release: id  0 | task 184 | stop processing: n_tokens = 1992, truncated = 0
1.19.243.430 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.986
1.19.243.546 I slot launch_slot_: id  0 | task 188 | processing task, is_child = 0
1.24.215.888 I slot print_timing: id  0 | task 188 | prompt eval time =    4949.12 ms /  1991 tokens (    2.49 ms per token,   402.29 tokens per second)
1.24.215.895 I slot print_timing: id  0 | task 188 |        eval time =      23.16 ms /     2 tokens (   23.16 ms per token,    43.17 tokens per second)
1.24.215.896 I slot print_timing: id  0 | task 188 |       total time =    4972.29 ms /  1993 tokens
1.24.215.897 I slot print_timing: id  0 | task 188 |    graphs reused =          1
1.24.215.929 I slot      release: id  0 | task 188 | stop processing: n_tokens = 1992, truncated = 0
1.25.128.667 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984326246785
1.25.128.780 I slot launch_slot_: id  0 | task 192 | processing task, is_child = 0
1.30.467.480 I slot print_timing: id  0 | task 192 | prompt eval time =    5315.33 ms /  2081 tokens (    2.55 ms per token,   391.51 tokens per second)
1.30.467.487 I slot print_timing: id  0 | task 192 |        eval time =      23.32 ms /     2 tokens (   23.32 ms per token,    42.88 tokens per second)
1.30.467.488 I slot print_timing: id  0 | task 192 |       total time =    5338.65 ms /  2083 tokens
1.30.467.489 I slot print_timing: id  0 | task 192 |    graphs reused =          1
1.30.467.519 I slot      release: id  0 | task 192 | stop processing: n_tokens = 2082, truncated = 0
1.31.380.106 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.991
1.31.380.221 I slot launch_slot_: id  0 | task 196 | processing task, is_child = 0
1.36.737.617 I slot print_timing: id  0 | task 196 | prompt eval time =    5334.15 ms /  2083 tokens (    2.56 ms per token,   390.50 tokens per second)
1.36.737.624 I slot print_timing: id  0 | task 196 |        eval time =      23.20 ms /     2 tokens (   23.20 ms per token,    43.10 tokens per second)
1.36.737.625 I slot print_timing: id  0 | task 196 |       total time =    5357.35 ms /  2085 tokens
1.36.737.626 I slot print_timing: id  0 | task 196 |    graphs reused =          1
1.36.737.660 I slot      release: id  0 | task 196 | stop processing: n_tokens = 2084, truncated = 0
1.37.190.365 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984338768516
1.37.190.475 I slot launch_slot_: id  0 | task 200 | processing task, is_child = 0
1.39.748.782 I slot print_timing: id  0 | task 200 | prompt eval time =    2535.40 ms /  1271 tokens (    1.99 ms per token,   501.30 tokens per second)
1.39.748.788 I slot print_timing: id  0 | task 200 |        eval time =      22.86 ms /     2 tokens (   22.86 ms per token,    43.75 tokens per second)
1.39.748.789 I slot print_timing: id  0 | task 200 |       total time =    2558.26 ms /  1273 tokens
1.39.748.791 I slot print_timing: id  0 | task 200 |    graphs reused =          1
1.39.748.822 I slot      release: id  0 | task 200 | stop processing: n_tokens = 1272, truncated = 0
1.40.198.600 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.986 (> 0.100 thold), f_keep = 0.986
1.40.198.711 I slot launch_slot_: id  0 | task 204 | processing task, is_child = 0
1.42.762.551 I slot print_timing: id  0 | task 204 | prompt eval time =    2540.88 ms /  1272 tokens (    2.00 ms per token,   500.61 tokens per second)
1.42.762.559 I slot print_timing: id  0 | task 204 |        eval time =      22.91 ms /     2 tokens (   22.91 ms per token,    43.65 tokens per second)
1.42.762.560 I slot print_timing: id  0 | task 204 |       total time =    2563.79 ms /  1274 tokens
1.42.762.562 I slot print_timing: id  0 | task 204 |    graphs reused =          1
1.42.762.595 I slot      release: id  0 | task 204 | stop processing: n_tokens = 1273, truncated = 0
1.43.408.466 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984344793451
1.43.408.578 I slot launch_slot_: id  0 | task 208 | processing task, is_child = 0
1.47.297.394 I slot print_timing: id  0 | task 208 | prompt eval time =    3865.79 ms /  1697 tokens (    2.28 ms per token,   438.98 tokens per second)
1.47.297.401 I slot print_timing: id  0 | task 208 |        eval time =      22.98 ms /     2 tokens (   22.98 ms per token,    43.52 tokens per second)
1.47.297.402 I slot print_timing: id  0 | task 208 |       total time =    3888.76 ms /  1699 tokens
1.47.297.404 I slot print_timing: id  0 | task 208 |    graphs reused =          1
1.47.297.435 I slot      release: id  0 | task 208 | stop processing: n_tokens = 1698, truncated = 0
1.47.944.935 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.989
1.47.945.051 I slot launch_slot_: id  0 | task 212 | processing task, is_child = 0
1.51.852.480 I slot print_timing: id  0 | task 212 | prompt eval time =    3884.39 ms /  1698 tokens (    2.29 ms per token,   437.13 tokens per second)
1.51.852.487 I slot print_timing: id  0 | task 212 |        eval time =      22.99 ms /     2 tokens (   22.99 ms per token,    43.49 tokens per second)
1.51.852.488 I slot print_timing: id  0 | task 212 |       total time =    3907.38 ms /  1700 tokens
1.51.852.489 I slot print_timing: id  0 | task 212 |    graphs reused =          1
1.51.852.521 I slot      release: id  0 | task 212 | stop processing: n_tokens = 1699, truncated = 0
1.52.116.195 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984353883376
1.52.116.304 I slot launch_slot_: id  0 | task 216 | processing task, is_child = 0
1.54.022.140 I slot print_timing: id  0 | task 216 | prompt eval time =    1882.50 ms /  1033 tokens (    1.82 ms per token,   548.74 tokens per second)
1.54.022.147 I slot print_timing: id  0 | task 216 |        eval time =      23.29 ms /     2 tokens (   23.29 ms per token,    42.94 tokens per second)
1.54.022.148 I slot print_timing: id  0 | task 216 |       total time =    1905.79 ms /  1035 tokens
1.54.022.152 I slot print_timing: id  0 | task 216 |    graphs reused =          1
1.54.022.185 I slot      release: id  0 | task 216 | stop processing: n_tokens = 1034, truncated = 0
1.54.284.982 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.984 (> 0.100 thold), f_keep = 0.983
1.54.285.093 I slot launch_slot_: id  0 | task 220 | processing task, is_child = 0
1.56.194.924 I slot print_timing: id  0 | task 220 | prompt eval time =    1886.30 ms /  1033 tokens (    1.83 ms per token,   547.63 tokens per second)
1.56.194.930 I slot print_timing: id  0 | task 220 |        eval time =      23.48 ms /     2 tokens (   23.48 ms per token,    42.59 tokens per second)
1.56.194.931 I slot print_timing: id  0 | task 220 |       total time =    1909.78 ms /  1035 tokens
1.56.194.933 I slot print_timing: id  0 | task 220 |    graphs reused =          1
1.56.194.962 I slot      release: id  0 | task 220 | stop processing: n_tokens = 1034, truncated = 0
1.56.933.156 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 984358225817
1.56.933.269 I slot launch_slot_: id  0 | task 224 | processing task, is_child = 0
2.00.873.347 I slot print_timing: id  0 | task 224 | prompt eval time =    3917.02 ms /  1707 tokens (    2.29 ms per token,   435.79 tokens per second)
2.00.873.354 I slot print_timing: id  0 | task 224 |        eval time =      23.01 ms /     2 tokens (   23.01 ms per token,    43.47 tokens per second)
2.00.873.355 I slot print_timing: id  0 | task 224 |       total time =    3940.02 ms /  1709 tokens
2.00.873.357 I slot print_timing: id  0 | task 224 |    graphs reused =          1
2.00.873.387 I slot      release: id  0 | task 224 | stop processing: n_tokens = 1708, truncated = 0
2.01.613.935 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.987
2.01.614.043 I slot launch_slot_: id  0 | task 228 | processing task, is_child = 0
